speciesID	GBIF	species
290307697	urn:lsid:faunaeur.org:taxname:335562	Diadegma crassicorne
290311151		Aleochara laevigata
290310985	urn:lsid:faunaeur.org:taxname:399493	Spintherus dubius
290310695	urn:lsid:faunaeur.org:taxname:72486	Chrysocharis pentheus
290310482		Aleochara ruficornis
290309574	urn:lsid:faunaeur.org:taxname:144272	Ectophasia crassipennis
290307689	urn:lsid:faunaeur.org:taxname:342042	Macrocentrus cingulum
290309357	urn:lsid:faunaeur.org:taxname:330690	Enicospilus ramidulus
290309344	urn:lsid:faunaeur.org:taxname:332477	Diadromus collaris
290307316		Aleochara bilineata
290307587	urn:lsid:faunaeur.org:taxname:144378	Periscepsia carbonaria
290309883	urn:lsid:faunaeur.org:taxname:144688	Phytomyptera nigrina
290307556		Aleochara curtula
290309168	urn:lsid:faunaeur.org:taxname:144239	Phasia obesa
290310249	urn:lsid:faunaeur.org:taxname:144357	Voria ruralis
290309338	urn:lsid:faunaeur.org:taxname:341674	Apanteles xanthostigma
290309001		Aleochara brevipennis
290310561	urn:lsid:faunaeur.org:taxname:145338	Meigenia mutabilis
290310248	urn:lsid:faunaeur.org:taxname:144643	Actia pilipennis
290309000	urn:lsid:faunaeur.org:taxname:79998	Trybliographa rapae
290310247	urn:lsid:faunaeur.org:taxname:145133	Pseudoperichaeta palesoidea
290308291	urn:lsid:faunaeur.org:taxname:63344	Diplonevra nitidula
290307610	urn:lsid:faunaeur.org:taxname:145128	Lydella thompsoni
290307698	urn:lsid:faunaeur.org:taxname:335636	Diadegma semiclausum
290307685	urn:lsid:faunaeur.org:taxname:335110	Sinophorus turionum
290307897	urn:lsid:faunaeur.org:taxname:71926	Pediobius metallicus
290309575	urn:lsid:faunaeur.org:taxname:144225	Trichopoda pennipes
290310274	urn:lsid:faunaeur.org:taxname:142340	Sarcophaga carnaria
290310714	urn:lsid:faunaeur.org:taxname:332767	Diplazon tetragonus
290310361	urn:lsid:faunaeur.org:taxname:338400	Peristenus pallipes
290309169	urn:lsid:faunaeur.org:taxname:338402	Peristenus relictus
290309348	urn:lsid:faunaeur.org:taxname:332444	Dicaelotus mandibulator
290307896	urn:lsid:faunaeur.org:taxname:401633	Merismus megapterus
290309551	urn:lsid:faunaeur.org:taxname:83630	Trissolcus basalis
290310986	urn:lsid:faunaeur.org:taxname:81658	Helorus anomalipes
290307710	urn:lsid:faunaeur.org:taxname:68514	Syrphophagus aphidivorus
290310215	urn:lsid:faunaeur.org:taxname:79383	Aphelopus camus
290307932	urn:lsid:faunaeur.org:taxname:329656	Tryphon atriceps
290307687	urn:lsid:faunaeur.org:taxname:335397	Eriborus terebrans
290309341	urn:lsid:faunaeur.org:taxname:341474	Cotesia tibialis
290307898	urn:lsid:faunaeur.org:taxname:72495	Chrysocharis polyzo
290309170	urn:lsid:faunaeur.org:taxname:338405	Peristenus varisae
290310214	urn:lsid:faunaeur.org:taxname:338387	Peristenus digoneutis
290309251	urn:lsid:faunaeur.org:taxname:82364	Isocybus thomsoni
290308228	urn:lsid:faunaeur.org:taxname:399371	Trichomalopsis submarginata
290309351	urn:lsid:faunaeur.org:taxname:331071	Mesochorus fulgurans
290309356	urn:lsid:faunaeur.org:taxname:330677	Enicospilus cerebrator
290310713	urn:lsid:faunaeur.org:taxname:332765	Diplazon pectoratorius
290307702	urn:lsid:faunaeur.org:taxname:401974	Asaphes suspensus
290310240	urn:lsid:faunaeur.org:taxname:81788	Dendrocerus pupparum
290307783	urn:lsid:faunaeur.org:taxname:341045	Amyras clandestina
290311599	urn:lsid:faunaeur.org:taxname:80480	Alloxysta tscheki
290307894	urn:lsid:faunaeur.org:taxname:72820	Eupelmus vesicularis
290307696	urn:lsid:faunaeur.org:taxname:144836	Nemoraea pellucida
290307694	urn:lsid:faunaeur.org:taxname:145391	Exorista larvarum
290307690	urn:lsid:faunaeur.org:taxname:145132	Pseudoperichaeta nigrolineata
290308028	urn:lsid:faunaeur.org:taxname:71371	Euplectrus bicolor
290307924		Microgaster globata
290309032	urn:lsid:faunaeur.org:taxname:71999	Omphale clypealis
290310987	urn:lsid:faunaeur.org:taxname:81809	Megaspilus dux
290307711	urn:lsid:faunaeur.org:taxname:81766	Dendrocerus aphidum
290310239	urn:lsid:faunaeur.org:taxname:68503	Syrphophagus aeruginosus
290307707	urn:lsid:faunaeur.org:taxname:81772	Dendrocerus carpenteri
290309933	urn:lsid:faunaeur.org:taxname:81793	Dendrocerus serricornis
290309337	urn:lsid:faunaeur.org:taxname:341558	Apanteles hemara
290310108	urn:lsid:faunaeur.org:taxname:339347	Bracon concolorans
290307712	urn:lsid:faunaeur.org:taxname:81782	Dendrocerus laticeps
290307709	urn:lsid:faunaeur.org:taxname:80335	Phaenoglyphis villosa
290309252	urn:lsid:faunaeur.org:taxname:67471	Aphanogmus abdominalis
290307703	urn:lsid:faunaeur.org:taxname:401988	Asaphes vulgaris
290307706	urn:lsid:faunaeur.org:taxname:401011	Coruna clavata
290307686	urn:lsid:faunaeur.org:taxname:341346	Microgaster messoria
290307787	urn:lsid:faunaeur.org:taxname:341715	Chelonus annulipes
290308866	urn:lsid:faunaeur.org:taxname:82662	Platygaster subuliformis
290307701	urn:lsid:faunaeur.org:taxname:80485	Alloxysta victrix
290310362	urn:lsid:faunaeur.org:taxname:331090	Mesochorus globulator
290309352	urn:lsid:faunaeur.org:taxname:332741	Promethes sulcator
290311622	urn:lsid:faunaeur.org:taxname:78381	Trichogramma dendrolimi
290308054	urn:lsid:faunaeur.org:taxname:74004	Gonatocerus litoralis
290307926	urn:lsid:faunaeur.org:taxname:335547	Diadegma armillata
290309281	urn:lsid:faunaeur.org:taxname:82670	Platygaster tisias
290308841	urn:lsid:faunaeur.org:taxname:78368	Trichogramma brassicae
290308022	urn:lsid:faunaeur.org:taxname:78378	Trichogramma cordubense
290309282	urn:lsid:faunaeur.org:taxname:77909	Pseudotorymus napi
290311072	urn:lsid:faunaeur.org:taxname:73738	Anaphes flavipes
290308842	urn:lsid:faunaeur.org:taxname:78424	Trichogramma semblidis
290308063	urn:lsid:faunaeur.org:taxname:61045	Polyodaspis ruficornis
290309340	urn:lsid:faunaeur.org:taxname:341445	Cotesia ofella
290309346		Obtusodonta equitatoria equitatoria
290310879	urn:lsid:faunaeur.org:taxname:82383	Isostasius punctiger
290308024	urn:lsid:faunaeur.org:taxname:78433	Trichogramma urquijoi
290308023	urn:lsid:faunaeur.org:taxname:78417	Trichogramma pintoi
290309250	urn:lsid:faunaeur.org:taxname:82602	Platygaster oebalus
290307765	urn:lsid:faunaeur.org:taxname:78387	Trichogramma evanescens
290311621	urn:lsid:faunaeur.org:taxname:78370	Trichogramma buesi
290311073	urn:lsid:faunaeur.org:taxname:329936	Diaparsis carinifer
290307775	urn:lsid:faunaeur.org:taxname:332762	Diplazon laetatorius
290307922	urn:lsid:faunaeur.org:taxname:78401	Trichogramma minutum
290309161	urn:lsid:faunaeur.org:taxname:73708	Anaphes declinatus
290309334	urn:lsid:faunaeur.org:taxname:341032	Aphaereta minuta
290311623	urn:lsid:faunaeur.org:taxname:78409	Trichogramma misiae
290308188	urn:lsid:faunaeur.org:taxname:73628	Anagrus optabilis
290309349	urn:lsid:faunaeur.org:taxname:332388	Heterischnus truncator
290309343	urn:lsid:faunaeur.org:taxname:341607	Apanteles myeloenta
290310241	urn:lsid:faunaeur.org:taxname:400290	Pachyneuron grande
290308189	urn:lsid:faunaeur.org:taxname:73633	Anagrus similis
290308055	urn:lsid:faunaeur.org:taxname:74024	Gonatocerus ovicenatus
290309335	urn:lsid:faunaeur.org:taxname:341025	Aphaereta brevis
290307744	urn:lsid:faunaeur.org:taxname:339900	Ephedrus plagiator
290310182	urn:lsid:faunaeur.org:taxname:339786	Praon abjectum
290307934	urn:lsid:faunaeur.org:taxname:334711	Endasys brevis
290308025		Telenomus ullyetti
290307199	urn:lsid:faunaeur.org:taxname:339812	Praon volucre
290307782	urn:lsid:faunaeur.org:taxname:339797	Praon gallicum
290307692	urn:lsid:faunaeur.org:taxname:83310	Telenomus busseolae
290309037	urn:lsid:faunaeur.org:taxname:339910	Diaeretiella rapae
290307889	urn:lsid:faunaeur.org:taxname:339866	Lysiphlebus fabarum
290308064	urn:lsid:faunaeur.org:taxname:60881	Incertella zuercheri
290308066	urn:lsid:faunaeur.org:taxname:61128	Tricimba lineella
290309347		Obtusodonta equitatoria carnifex
290310271	urn:lsid:faunaeur.org:taxname:331581	Stenichneumon culpator
290309328	urn:lsid:faunaeur.org:taxname:339713	Aleiodes coxator
290309259	urn:lsid:faunaeur.org:taxname:339919	Binodoxys acalephae
290309258	urn:lsid:faunaeur.org:taxname:339864	Lysiphlebus confusus
290307786	urn:lsid:faunaeur.org:taxname:339394	Bracon hebetor
290307784	urn:lsid:faunaeur.org:taxname:339941	Aphidius cingulatus
290307888	urn:lsid:faunaeur.org:taxname:339790	Praon bicolor
290307921	urn:lsid:faunaeur.org:taxname:342052	Macrocentrus linearis
290307918		Cotesia picipes
290307615	urn:lsid:faunaeur.org:taxname:339955	Aphidius matricariae
290307742	urn:lsid:faunaeur.org:taxname:339939	Aphidius avenae
290309336	urn:lsid:faunaeur.org:taxname:341514	Apanteles carpatus
290307198	urn:lsid:faunaeur.org:taxname:339976	Aphidius uzbekistanicus
290307617	urn:lsid:faunaeur.org:taxname:339942	Aphidius colemani
290310872	urn:lsid:faunaeur.org:taxname:71151	Stenomesius rufescens
290311237	urn:lsid:faunaeur.org:taxname:340923	Chasmodon apterus
290311626		Horogenes punctoria
290307929	urn:lsid:faunaeur.org:taxname:70502	Melittobia acasta
290307699	urn:lsid:faunaeur.org:taxname:335341	Hyposoter didymator
290310866	urn:lsid:faunaeur.org:taxname:339969	Aphidius smithi
290309361	urn:lsid:faunaeur.org:taxname:71600	Diglyphus chabrias
290311337	urn:lsid:faunaeur.org:taxname:72325	Closterocerus lanassa
290307618	urn:lsid:faunaeur.org:taxname:339874	Lysiphlebus testaceipes
290310574	urn:lsid:faunaeur.org:taxname:77927	Pseuderimerus luteus
290310719	urn:lsid:faunaeur.org:taxname:332673	Woldstedtius biguttatus
290308021	urn:lsid:faunaeur.org:taxname:329603	Netelia rufescens
290309248	urn:lsid:faunaeur.org:taxname:339897	Ephedrus nacheri
290307708	urn:lsid:faunaeur.org:taxname:80427	Alloxysta macrophadna
290307734	urn:lsid:faunaeur.org:taxname:399651	Pteromalus acuminatus
290307780	urn:lsid:faunaeur.org:taxname:339975	Aphidius urticae
290309364	urn:lsid:faunaeur.org:taxname:68300	Chalcis sispes
290307797	urn:lsid:faunaeur.org:taxname:334785	Chirotica insignis
290307931	urn:lsid:faunaeur.org:taxname:330228	Pimpla turionellae
290308020	urn:lsid:faunaeur.org:taxname:341430	Cotesia kazak
290307616	urn:lsid:faunaeur.org:taxname:339974	Aphidius transcaspicus
290310717	urn:lsid:faunaeur.org:taxname:332724	Syrphoctonus tarsatorius
290310769	urn:lsid:faunaeur.org:taxname:68004	Aphelinus varipes
290307619	urn:lsid:faunaeur.org:taxname:339876	Lipolexis gracilis
290310867	urn:lsid:faunaeur.org:taxname:340238	Phaenocarpa livida
290310772	urn:lsid:faunaeur.org:taxname:334831	Bathythrix maculata
290307584	urn:lsid:faunaeur.org:taxname:335112	Sinophorus xanthostomus
290307781	urn:lsid:faunaeur.org:taxname:339794	Praon exsoletum
290310701	urn:lsid:faunaeur.org:taxname:72050	Neochrysocharis aratus
290308158	urn:lsid:faunaeur.org:taxname:71258	Necremnus leucarthros
290307197	urn:lsid:faunaeur.org:taxname:339962	Aphidius rhopalosiphi
290310869	urn:lsid:faunaeur.org:taxname:330528	Megastylus cruentator
290310774	urn:lsid:faunaeur.org:taxname:330082	Scambus inanis
290307846	urn:lsid:faunaeur.org:taxname:60815	Elachiptera cornuta
290307981	urn:lsid:faunaeur.org:taxname:341456	Cotesia ruficrus
290309350		Ichneumon sarcitorius repetitor
290307930	urn:lsid:faunaeur.org:taxname:330226	Pimpla spuria
290310183	urn:lsid:faunaeur.org:taxname:339780	Toxares deltiger
290310773	urn:lsid:faunaeur.org:taxname:330238	Itoplectis maculator
290310776	urn:lsid:faunaeur.org:taxname:72063	Neochrysocharis formosa
290307890	urn:lsid:faunaeur.org:taxname:339920	Binodoxys angelicae
290309360	urn:lsid:faunaeur.org:taxname:72477	Chrysocharis pallipes
290309362	urn:lsid:faunaeur.org:taxname:71262	Necremnus metalarus
290308015	urn:lsid:faunaeur.org:taxname:341476	Cotesia vestalis
290307196	urn:lsid:faunaeur.org:taxname:339946	Aphidius ervi
290307705	urn:lsid:faunaeur.org:taxname:400300	Pachyneuron muscarum
290310702	urn:lsid:faunaeur.org:taxname:71212	Pnigalio soemius
290307895	urn:lsid:faunaeur.org:taxname:63839	Phalacrotophora fasciata
290309327	urn:lsid:faunaeur.org:taxname:341162	Hormius moniliatus
290311380	urn:lsid:faunaeur.org:taxname:339332	Bracon brevicornis
290307585	urn:lsid:faunaeur.org:taxname:341785	Chelonus inanitus
290307933	urn:lsid:faunaeur.org:taxname:334717	Endasys euxestus
290308869	urn:lsid:faunaeur.org:taxname:329854	Tersilochus tripartitus
290310874		Rhizarcha areolaria
290310696	urn:lsid:faunaeur.org:taxname:72514	Chrysocharis pubicornis
290307732	urn:lsid:faunaeur.org:taxname:400310	Pachyneuron solitarium
290310982	urn:lsid:faunaeur.org:taxname:68799	Negeniaspidius nobilis
290311381	urn:lsid:faunaeur.org:taxname:400022	Pteromalus semotus
290307928	urn:lsid:faunaeur.org:taxname:335092	Sinophorus fuscicarpus
290309331	urn:lsid:faunaeur.org:taxname:339451	Bracon obscurator
290311581	urn:lsid:faunaeur.org:taxname:71420	Eulophus pennicornis
290310718	urn:lsid:faunaeur.org:taxname:334834	Bathythrix pellucidator
290308868	urn:lsid:faunaeur.org:taxname:400539	Mesopolobus morys
290310890	urn:lsid:faunaeur.org:taxname:339748	Trioxys auctus
290311116	urn:lsid:faunaeur.org:taxname:339963	Aphidius ribis
290309358	urn:lsid:faunaeur.org:taxname:330687	Enicospilus ocellatus
290307700	urn:lsid:faunaeur.org:taxname:338516	Meteorus pendulus
290307586	urn:lsid:faunaeur.org:taxname:342086	Homolobus truncator
290310876		Codrus curtigena
290310868	urn:lsid:faunaeur.org:taxname:334939	Aclastus gracilis
290310576	urn:lsid:faunaeur.org:taxname:400361	Norbanus obscurus
290307731	urn:lsid:faunaeur.org:taxname:69079	Homalotylus flaminius
290309354	urn:lsid:faunaeur.org:taxname:334496	Lysibia nanus
290309363	urn:lsid:faunaeur.org:taxname:70475	Neotrichoporoides viridimaculatus
290309339	urn:lsid:faunaeur.org:taxname:341437	Cotesia memnon
290308861	urn:lsid:faunaeur.org:taxname:82812	Brachyserphus parvulus
290310770	urn:lsid:faunaeur.org:taxname:335304	Lemophagus curtus
290311080	urn:lsid:faunaeur.org:taxname:339978	Adialytus ambiguus
290309047	urn:lsid:faunaeur.org:taxname:399269	Trichomalus lucidus
290310881	urn:lsid:faunaeur.org:taxname:81737	Conostigmus rufipes
290310871	urn:lsid:faunaeur.org:taxname:401392	Panstenon oxylus
290311624		Campoplex alkae
290309332	urn:lsid:faunaeur.org:taxname:339405	Bracon intercessor
290310877		Codrus confusus
290309576	urn:lsid:faunaeur.org:taxname:72873	Anastatus bifasciatus
290310870	urn:lsid:faunaeur.org:taxname:334379	Phygadeuon trichops
290310984	urn:lsid:faunaeur.org:taxname:82865	Exallonyx subserratus
290310878		Ischnurgops ruficaudutus
290311625		Eulophus viridulus
290309330	urn:lsid:faunaeur.org:taxname:339706	Aleiodes bicolor
290309048	urn:lsid:faunaeur.org:taxname:329975	Aneuclis melanaria
290310983	urn:lsid:faunaeur.org:taxname:69393	Copidosoma flavomaculatum
290310571	urn:lsid:faunaeur.org:taxname:400606	Meraporus graminicola
290308855	urn:lsid:faunaeur.org:taxname:329840	Tersilochus microgaster
290308157	urn:lsid:faunaeur.org:taxname:71330	Hemiptarsenus unguicellus
290310873		Gyrocampa affinis
290308065	urn:lsid:faunaeur.org:taxname:61123	Tricimba humeralis
290308056	urn:lsid:faunaeur.org:taxname:145037	Eumea mitis
290307847	urn:lsid:faunaeur.org:taxname:61120	Tricimba cincta
290307917	urn:lsid:faunaeur.org:taxname:145124	Lydella grisescens
290309333	urn:lsid:faunaeur.org:taxname:342043	Macrocentrus collaris
290309342	urn:lsid:faunaeur.org:taxname:341575	Apanteles lacteicolor
290308155	urn:lsid:faunaeur.org:taxname:71603	Diglyphus isaea
290309160	urn:lsid:faunaeur.org:taxname:73245	Eurytoma curculionum
290307704	urn:lsid:faunaeur.org:taxname:400268	Pachyneuron aphidis
290311393	urn:lsid:faunaeur.org:taxname:231592	Andrena pusilla
290308170	urn:lsid:faunaeur.org:taxname:232310	Halictus maculatus
290308361	urn:lsid:faunaeur.org:taxname:231921	Bombus terrestris
290309219	urn:lsid:faunaeur.org:taxname:231422	Andrena fucata
290309193	urn:lsid:faunaeur.org:taxname:232751	Lasioglossum sexstrigatum
290309163	urn:lsid:faunaeur.org:taxname:231343	Andrena cineraria
290308366	urn:lsid:faunaeur.org:taxname:231876	Bombus hortorum
290310910	urn:lsid:faunaeur.org:taxname:232658	Lasioglossum fulvicorne
290309227	urn:lsid:faunaeur.org:taxname:231518	Andrena mitis
290309216	urn:lsid:faunaeur.org:taxname:231403	Andrena falsifica
290309187	urn:lsid:faunaeur.org:taxname:232702	Lasioglossum minutissimum
290309192	urn:lsid:faunaeur.org:taxname:232743	Lasioglossum rufitarse
290310902	urn:lsid:faunaeur.org:taxname:231309	Andrena bimaculata
290311409	urn:lsid:faunaeur.org:taxname:232664	Lasioglossum griseolum
290311271	urn:lsid:faunaeur.org:taxname:231476	Andrena labialis
290309225	urn:lsid:faunaeur.org:taxname:231516	Andrena minutula
290309180	urn:lsid:faunaeur.org:taxname:232046	Colletes daviesanus
290311391	urn:lsid:faunaeur.org:taxname:231365	Andrena cordialis
290309230	urn:lsid:faunaeur.org:taxname:231547	Andrena niveata
290310903	urn:lsid:faunaeur.org:taxname:231698	Andrena vaga
290309204	urn:lsid:faunaeur.org:taxname:232281	Halictus confusus
290309198	urn:lsid:faunaeur.org:taxname:232692	Lasioglossum majus
290311411	urn:lsid:faunaeur.org:taxname:232690	Lasioglossum lucidulum
290311407	urn:lsid:faunaeur.org:taxname:232303	Halictus kessleri
290310909	urn:lsid:faunaeur.org:taxname:233126	Nomada zonata
290311402	urn:lsid:faunaeur.org:taxname:232344	Halictus subauratus
290307887	urn:lsid:faunaeur.org:taxname:231852	Apis mellifera
290309174	urn:lsid:faunaeur.org:taxname:231416	Andrena florentina
290308365	urn:lsid:faunaeur.org:taxname:231905	Bombus pratorum
290311318	urn:lsid:faunaeur.org:taxname:231352	Andrena coitana
290311197	n:lsid:faunaeur.org:taxname:232979	Nomada fabriciana
290311180	urn:lsid:faunaeur.org:taxname:231331	Andrena carantonica
290309183	urn:lsid:faunaeur.org:taxname:232623	Lasioglossum calceatum
290311314	urn:lsid:faunaeur.org:taxname:231284	Andrena angustior
290311405	urn:lsid:faunaeur.org:taxname:232639	Lasioglossum crassepunctatum
290311406	urn:lsid:faunaeur.org:taxname:232661	Lasioglossum glabriusculum
290309222	urn:lsid:faunaeur.org:taxname:231449	Andrena haemorrhoa
290308364	urn:lsid:faunaeur.org:taxname:231899	Bombus pascuorum
290311415		Eucera chrysopyga
290311400	urn:lsid:faunaeur.org:taxname:232330	Halictus resurgens
290309177	urn:lsid:faunaeur.org:taxname:232873	Melecta albifrons
290310907	urn:lsid:faunaeur.org:taxname:233063	Nomada panzeri
290309231	urn:lsid:faunaeur.org:taxname:231578	Andrena pilipes
290309234	urn:lsid:faunaeur.org:taxname:231678	Andrena tibialis
290311419	urn:lsid:faunaeur.org:taxname:233529	Xylocopa valga
290309188	urn:lsid:faunaeur.org:taxname:232707	Lasioglossum morio
290311188	urn:lsid:faunaeur.org:taxname:232279/urn:lsid:faunaeur.org:taxname:232342	Halictus compressus/simplex
290309210	urn:lsid:faunaeur.org:taxname:231304	Andrena bicolor
290311389	urn:lsid:faunaeur.org:taxname:231467	Andrena impunctata
290309178	urn:lsid:faunaeur.org:taxname:233530	Xylocopa violacea
290309232	urn:lsid:faunaeur.org:taxname:231662	Andrena subopaca
290309209	urn:lsid:faunaeur.org:taxname:231301	Andrena barbilabris
290309172	urn:lsid:faunaeur.org:taxname:231305	Andrena bicolorata
290311392	urn:lsid:faunaeur.org:taxname:231386	Andrena distinguenda
290311397	urn:lsid:faunaeur.org:taxname:231719	Andrena wilkella
290311401	urn:lsid:faunaeur.org:taxname:232322	Halictus pollinosus
290310904	urn:lsid:faunaeur.org:taxname:232988	Nomada flava
290309221	urn:lsid:faunaeur.org:taxname:231443	Andrena gravida
290309186	urn:lsid:faunaeur.org:taxname:232694	Lasioglossum malachurum
290311410	urn:lsid:faunaeur.org:taxname:232687	Lasioglossum lineare
290309223	urn:lsid:faunaeur.org:taxname:231453	Andrena helvola
290310365	n:lsid:faunaeur.org:taxname:231992	Chelostoma florisomne
290311404	urn:lsid:faunaeur.org:taxname:232637	Lasioglossum corvinum
